TransactionId,CardId,MerchantId,DeviceId,LocationId,Amount,TransactionType,TransactionDate,IsOnline,RiskFlag
TXN031,CARD024,MERCH002,DEV019,LOC002,123.45,Purchase,2025-12-10T16:00:00,false,None
TXN032,CARD025,MERCH010,DEV030,LOC008,4500.00,ATM,2025-12-10T04:15:00,false,High
TXN033,CARD026,MERCH013,DEV022,LOC004,234.00,Purchase,2025-12-11T11:00:00,false,None
TXN034,CARD027,MERCH006,DEV027,LOC002,45.67,Purchase,2025-12-11T09:30:00,false,None
TXN035,CARD028,MERCH004,DEV028,LOC004,1850.00,Purchase,2025-12-11T14:45:00,false,None
TXN036,CARD029,MERCH008,DEV003,LOC007,1200.00,Gaming,2025-12-11T20:30:00,true,High
TXN037,CARD029,MERCH012,DEV003,LOC009,599.99,Digital,2025-12-11T21:00:00,true,Medium
TXN038,CARD030,MERCH003,DEV019,LOC003,55.00,Gas,2025-12-12T07:00:00,false,None
TXN039,CARD031,MERCH017,DEV029,LOC006,189.00,Shipping,2025-12-12T13:15:00,true,None
TXN040,CARD032,MERCH001,DEV002,LOC001,2499.00,Purchase,2025-12-12T15:30:00,true,None
TXN041,CARD033,MERCH009,DEV014,LOC001,67.80,Purchase,2025-12-12T12:00:00,false,None
TXN042,CARD034,MERCH016,DEV018,LOC011,5600.00,Purchase,2025-12-13T10:45:00,false,Medium
TXN043,CARD035,MERCH007,DEV023,LOC006,3200.00,Travel,2025-12-13T08:00:00,true,None
TXN044,CARD001,MERCH010,DEV026,LOC007,2500.00,ATM,2025-12-13T03:30:00,false,Critical
TXN045,CARD001,MERCH014,DEV026,LOC010,7800.00,Gambling,2025-12-13T03:45:00,true,Critical
TXN046,CARD003,MERCH002,DEV002,LOC002,234.56,Purchase,2025-12-13T16:00:00,false,None
TXN047,CARD006,MERCH012,DEV006,LOC009,149.99,Digital,2025-12-14T09:30:00,true,Low
TXN048,CARD009,MERCH019,DEV009,LOC001,28.99,Purchase,2025-12-14T14:15:00,true,None
TXN049,CARD010,MERCH003,DEV007,LOC003,48.75,Gas,2025-12-14T07:45:00,false,None
TXN050,CARD011,MERCH005,DEV010,LOC005,6700.00,Crypto,2025-12-14T11:20:00,true,Critical
TXN051,CARD012,MERCH009,DEV012,LOC001,95.40,Purchase,2025-12-14T12:30:00,false,None
TXN052,CARD014,MERCH001,DEV014,LOC001,1899.00,Purchase,2025-12-15T10:00:00,true,None
TXN053,CARD016,MERCH006,DEV016,LOC002,67.50,Purchase,2025-12-15T11:30:00,false,None
TXN054,CARD017,MERCH011,DEV017,LOC003,789.00,Purchase,2025-12-15T14:00:00,false,None
TXN055,CARD018,MERCH020,DEV018,LOC013,275.00,Entertainment,2025-12-15T22:30:00,false,Low
TXN056,CARD019,MERCH015,DEV019,LOC002,112.34,Purchase,2025-12-16T10:15:00,false,None
TXN057,CARD021,MERCH004,DEV021,LOC004,678.90,Purchase,2025-12-16T13:45:00,false,None
TXN058,CARD022,MERCH002,DEV017,LOC002,156.00,Purchase,2025-12-16T16:30:00,false,None
TXN059,CARD024,MERCH018,DEV024,LOC015,11500.00,Wire Transfer,2025-12-16T04:00:00,true,Critical
TXN060,CARD024,MERCH010,DEV024,LOC008,3500.00,ATM,2025-12-16T04:20:00,false,Critical
TXN061,CARD025,MERCH001,DEV029,LOC001,445.00,Purchase,2025-12-17T11:00:00,true,None
TXN062,CARD026,MERCH009,DEV022,LOC001,82.30,Purchase,2025-12-17T12:15:00,false,None
TXN063,CARD027,MERCH003,DEV027,LOC003,51.25,Gas,2025-12-17T07:30:00,false,None
TXN064,CARD028,MERCH013,DEV028,LOC004,345.00,Purchase,2025-12-17T15:00:00,false,None
TXN065,CARD029,MERCH014,DEV003,LOC010,4800.00,Gambling,2025-12-17T21:45:00,true,High
TXN066,CARD030,MERCH019,DEV019,LOC001,42.99,Purchase,2025-12-18T10:30:00,true,None
TXN067,CARD031,MERCH006,DEV029,LOC002,89.00,Purchase,2025-12-18T09:00:00,false,None
TXN068,CARD032,MERCH007,DEV002,LOC006,1875.00,Travel,2025-12-18T08:15:00,true,None
TXN069,CARD033,MERCH015,DEV007,LOC002,56.78,Purchase,2025-12-18T14:45:00,false,None
TXN070,CARD034,MERCH001,DEV018,LOC001,3200.00,Purchase,2025-12-18T11:30:00,true,None
TXN071,CARD035,MERCH005,DEV023,LOC005,5500.00,Crypto,2025-12-19T10:00:00,true,High
TXN072,CARD002,MERCH002,DEV001,LOC002,178.90,Purchase,2025-12-19T16:15:00,false,None
TXN073,CARD004,MERCH008,DEV003,LOC007,2200.00,Gaming,2025-12-19T19:30:00,true,High
TXN074,CARD005,MERCH017,DEV005,LOC006,245.00,Shipping,2025-12-19T13:00:00,true,None
TXN075,CARD007,MERCH018,DEV005,LOC015,9500.00,Wire Transfer,2025-12-19T02:45:00,true,Critical
TXN076,CARD008,MERCH010,DEV005,LOC008,2800.00,ATM,2025-12-19T03:00:00,false,Critical
TXN077,CARD013,MERCH001,DEV009,LOC001,567.00,Purchase,2025-12-20T10:30:00,true,None
TXN078,CARD015,MERCH014,DEV015,LOC010,8200.00,Gambling,2025-12-20T23:15:00,true,Critical
TXN079,CARD020,MERCH005,DEV020,LOC005,7600.00,Crypto,2025-12-20T14:00:00,true,Critical
TXN080,CARD023,MERCH012,DEV023,LOC009,399.99,Digital,2025-12-20T11:45:00,true,Medium
